,Non.Communicable.Disease,Prexisting.Condition,Fatigue,Headache,Chest.Pain,Shortness.of.Breath,Diarrhea,Abdominal.Pain,Joint.Pain,Loss.of.Smell,Loss.of.Taste,Persistent.Cough,Recurrent.Fever,Cough,Running.Nose
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
11,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
